Document ID,Document name,Document URL,Case ID,Case name,Event ID,Event assigner,Language,Link working?,Link replaced?,Fixer,Link comment,To align with Sabin?
3335,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBallMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9a6341faf366ce0a46853cb3355a2895b37b4dfa/l,7222,"Stuart Dimmock v. Secretary of State for Education and Skills (Queen's Bench Division, Administrative Court, 2007)",Error: cannot open doc,Marcus,,TRUE,,,,
3334,Opinion,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalVMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ca7f67f49db879ed4cb87b3e6f410e17bd7f3967/t,7223,"Trump International Golf Club Scotland Limited and The Trump Organization LLC v. Scottish Ministers (First Division, Inner House, Court Of Session, 2015)",Error: cannot open doc,Marcus,,TRUE,,,,
3333,Journal article,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalFMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0ae437ef937dfb17290e601267cec5e6a60f8469/y,7225,"Wigan Metropolitan Borough Council v. Secretary of State for the Environment Transport & Regions (High Court of Justice Queen's Bench Division, 2001)",Error: cannot open doc,Marcus,,TRUE,,,,
3332,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBak1MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--37bb61f84cf658950d5634cf168e89c7b4d229a9/2,7227,Australian Conservation Foundation Inc. v. Minister for the Environment,7465,Marcus,,TRUE,,,,
3331,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaklMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d815b03d75d5ac5be4f5c7cfa66006aedcf27705/f,7227,Australian Conservation Foundation Inc. v. Minister for the Environment,7465,Marcus,,TRUE,,,,
5594,The vote and report of the rapporteur minister (in Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2009/20090825_Special-Appeal-1000.731-RO_na.pdf,7228,Maia Filho v. Environmental Federal Agency (IBAMA),Unsure,Marcus,,TRUE,,,,
5593,The Superior Court of Justice dismisses the appeal (in Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2009/20090825_Special-Appeal-1000.731-RO_ruling.pdf,7228,Maia Filho v. Environmental Federal Agency (IBAMA),Unsure,Marcus,,TRUE,,,,
5596,The Superior Court of Justice dismisses the special resource (In Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2009/20091202_Special-Appeal-No.-650.728-SC_na-1.pdf,7229,Public Prosecutor's Office v. H Carlos Schneider S/A Comércio e Industria & Others,Unsure,Marcus,,TRUE,,,,
5595,The Superior Court of Justice dismisses the special resource (In Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2009/20091202_Special-Appeal-No.-650.728-SC_ruling-1.pdf,7229,Public Prosecutor's Office v. H Carlos Schneider S/A Comércio e Industria & Others,Unsure,Marcus,,TRUE,,,,
5600,The vote and report of the rapporteur minister about the embargoes of declaration (In Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2009/20091119_20080215494-3_na.pdf,7230,Public Prosecutor's Office v. Oliveira & Others,Unsure,Marcus,,TRUE,TRUE,Emily,,TRUE
5599,The Superior Court of Justice dismisses the declaration embargoes (In Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2009/20090817_20080215494-3_ruling.pdf,7230,Public Prosecutor's Office v. Oliveira & Others,Unsure,Marcus,,TRUE,TRUE,Emily,,TRUE
5598,The vote and report of the rapporteur minister (In Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2009/20091119_20080215494-3_na.pdf,7230,Public Prosecutor's Office v. Oliveira & Others,Unsure,Marcus,,TRUE,TRUE,Emily,,TRUE
5597,The Superior Court of Justice dismisses the regimental grievance (In Portuguese).,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2009/20091119_20080215494-3_ruling.pdf,7230,Public Prosecutor's Office v. Oliveira & Others,Unsure,Marcus,,TRUE,TRUE,Emily,,TRUE
5106,European Court questions to the parties,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2022/20220110_HR-2020-846-J_na.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),10050,Marcus,,TRUE,,,,
5070,Supreme Court Judgment (English),http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20201222_HR-2020-846-J_judgment.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),8744,Marcus,,TRUE,,,,
4725,Application to ECHR,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2021/20210615_HR-2020-846-J_application.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),9249,Marcus,,TRUE,,,,
4285,Official translation of 22.1.20 judgment,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200123_HR-2020-846-J_judgment.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),Dates don't align - human error?,Marcus,,TRUE,,,,
3234,judgment,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200122_HR-2020-846-J_judgment.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),Dates don't align - human error?,Marcus,,TRUE,,,,
3233,Unofficial translation of reply,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180309_HR-2020-846-J_reply.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),No event ID,Marcus,,TRUE,,,,
3232,Unofficial translation of appeal,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180205_HR-2020-846-J_appeal.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),7446,Marcus,,TRUE,,,,
3231,Unofficial English translation of the 4.1.18 judgment,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180104_HR-2020-846-J_judgment-2.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),7445,Marcus,,TRUE,,,,
3230,judgment,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180104_HR-2020-846-J_judgment.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),7445,Marcus,,TRUE,,,,
2720,petition,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20161018_HR-2020-846-J_petition.pdf,7251,Greenpeace Nordic Ass’n v. Ministry of Petroleum and Energy (People v Arctic Oil),7444,Marcus,,TRUE,,,,
3752,"Order (Higher Regional Court of Hamm: Order on defendant's argument of December 14, 2017)",http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2018/20180207_Case-No.-2-O-28515-Essen-Regional-Court_order.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3751,Summary of respondents' submission after oral proceedings,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20171127_Case-No.-2-O-28515-Essen-Regional-Court_na.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3750,Respondent's written submission,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20171030_Case-No.-2-O-28515-Essen-Regional-Court_na.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3749,Appellant's written submission,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170905_Case-No.-2-O-28515-Essen-Regional-Court_na.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3748,Reply (summary),http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170710_Case-No.-2-O-28515-Essen-Regional-Court_reply.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3747,Appeal,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2017/20170223_Case-No.-2-O-28515-Essen-Regional-Court_appeal.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3746,Plaintiff submission after oral proceedings,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20161128_Case-No.-2-O-28515-Essen-Regional-Court_na.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3745,Summary of defendants' written submission,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20161115_Case-No.-2-O-28515-Essen-Regional-Court_na.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3744,Translation of plaintiff's written submission,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20160711_Case-No.-2-O-28515-Essen-Regional-Court_na.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3743,Reply,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20160428_Case-No.-2-O-28515-Essen-Regional-Court_reply.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3742,Complaint,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2015/20151123_Case-No.-2-O-28515-Essen-Regional-Court_complaint.pdf,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
3741,Order to parties to submit evidence,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20171211_Case-No.-2-O-28515-Essen-Regional-Court_order.pdf,7253,Luciano Lliuya v. RWE,7442,Marcus,,TRUE,TRUE,Emily,Think we are missing Decision (unofficial English translation) from Sabin's website,FALSE
3740,Unofficially translated decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20161215_Case-No.-2-O-28515-Essen-Regional-Court_decision-1.pdf,7253,Luciano Lliuya v. RWE,7441,Marcus,,TRUE,,,,
3330,press release,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakVMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2da30eeb9b0b36be3e883ef278990c56def38668/f,7253,Luciano Lliuya v. RWE,No event ID,Marcus,,TRUE,,,,
2975,Opinion,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2013/20130603_5041_opinion.pdf,7254,Advisory opinion No 016-13-DTI-CC,7439,Marcus,,TRUE,,,,
2974,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2012/20120118_EA20110152-First-Tier-Tribunal_decision-1.pdf,7262,Keiller v. Information Commissioner (EA/2011/0152).,7434,Marcus,,TRUE,,,,
2973,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2010/20101210_2010-VCAT-1975_decision.pdf,7264,Printz v. Glenelg SC.,7432,Marcus,,TRUE,TRUE,Emily,,TRUE
2972,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2012/20120125_2012-EWCA-Civ-28_decision-1.pdf,7266,Secretary of State for Energy & Climate Change v. Friends of the Earth & Others,7429,Marcus,,TRUE,,,,
2971,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2010/20100302_Case-T-1604_decision.pdf,7267,Société Arcelor Atlantique et Lorraine & Others v. Parliament & Council (Environment & consumers),7425,Marcus,,TRUE,,,,
2970,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2005/20051123_2005-Case-T-17805_judgment.pdf,7269,United Kingdom of Great Britain and Northern Ireland v. Commission of the European Communities,7427,Marcus,,TRUE,,,,
2969,Summons (unofficial translation,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20160915_3649_summons.pdf,7274,"PUSH Sweden, Nature & Youth Sweden, et al. v. Government of Sweden",7421,Marcus,,TRUE,,,,
2968,Points of claim,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2016/20160914_Court-File-No.-16-1325-CP_points-of-claim-1.pdf,7275,Burgess v. Ontario Minister of Natural Resources and Forestry,7417,Marcus,,TRUE,,,,
2967,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20160303_2016-NSWSC-169_decision-1.pdf,7276,Ralph Lauren 57 Pty. Ltd. v. Byron Shire Council,7416,Marcus,,TRUE,TRUE,Emily,,TRUE
4265,Order setting aside authorization decisions,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2020/20201119_Case-no.-6566216_order.pdf,7277,EarthLife Africa Johannesburg v. Minister of Environmental Affairs & others,8732,Marcus,,TRUE,TRUE,Emily,,TRUE
4264,Application to High Court to set aside Minister's decision and other authorizations of the power plant,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20180326_Case-no.-6566216_application.pdf,7277,EarthLife Africa Johannesburg v. Minister of Environmental Affairs & others,8731,Marcus,,TRUE,TRUE,Emily,,TRUE
4263,Minister of Environmental Affairs' decision rejecting appeal and approving of environmental authorization,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2018/20180130_Case-no.-6566216_na.pdf,7277,EarthLife Africa Johannesburg v. Minister of Environmental Affairs & others,No event ID,Marcus,,TRUE,TRUE,Emily,,TRUE
2966,Judgment,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2017/20170306_Case-no.-6566216_judgment-1.pdf,7277,EarthLife Africa Johannesburg v. Minister of Environmental Affairs & others,7414,Marcus,,TRUE,TRUE,Emily,,TRUE
2965,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2007/20070607_Complaint-No.-302005_decision-1.pdf,7280,Marangopoulos Foundation for Human Rights (MFHR) v. Greece,7408,Marcus,,TRUE,,,,
2717,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2013/20130423_5082_petition.pdf,7281,Petition to the Inter-American Commission on Human Rights Seeking Relief from Violations of the Rights of Arctic Athabaskan Peoples Resulting from Rapid Arctic Warming and Melting Caused by Emissions of Black Carbon by Canada,7405,Marcus,,TRUE,,,,
2716,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20160927_2016-QCA-242_decision.pdf,7282,Coast and Country Association of Queensland Inc. v. Smith,7404,Marcus,,TRUE,TRUE,Emily,,TRUE
3325,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXdMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fbd2f50a710915f323ffdd8ceb39c13837bd7959/2,7283,Adani Mining Pty. Ltd. v. Land Services of Coast & Country Inc. & Others,Error: cannot open doc,Marcus,,TRUE,,,,
3324,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXNMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6f874717aba4d02ba46adc3f8710cd946051ad14/l,7284,Cadzow Enterprises Pty. Ltd. v. Port Phillip City Council,Error: cannot open doc,Marcus,,TRUE,,,,
3323,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW9MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--449e49f84006a93014ed8be96f24e1d4ea9f825e/l,7285,D'Abate v East Gippsland Shire Council & Others,Error: cannot open doc,Marcus,,TRUE,,,,
3322,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWtMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f2ff31fe7d74f1bf6eee656f3ef8ca3d7ab476b7/l,7286,Fetherston v Wollongong City Council,Error: cannot open doc,Marcus,,TRUE,,,,
3321,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWdMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6eeeb53db111fe1aa0aa25bc2390d410983fde35/l,7287,Fetterplace v Mornington Peninsula Shire Council,Error: cannot open doc,Marcus,,TRUE,,,,
3320,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWNMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--517763592a471b2ea47d808123acd2024921cfd4/l,7288,Millar v Department of Premier and Cabinet (General),Error: cannot open doc,Marcus,,TRUE,,,,
3319,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVlMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fb4ba6d0294d450d84be4b8ad5ef923139bd5ce4/l,7289,Owen v Casey City Council,Error: cannot open doc,Marcus,,TRUE,,,,
3318,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVVMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6011b4a661cffa6cc6bfe35d8879091d6937aaaa/l,7289,Owen v Casey City Council,Error: cannot open doc,Marcus,,TRUE,,,,
3317,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaVFMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--00c03841bbd49600ad56ad148967be04ba4fd395/2,7290,Pridel Investments Pty. Ltd. v. Coffs Harbour City Council,Error: cannot open doc,Marcus,,TRUE,,,,
3316,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaU1MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ce9d7d3863b07743b60ee32f5f7475fddac72d94/l,7291,Restall & Others v. Hobsons Bay City Council,Error: cannot open doc,Marcus,,TRUE,,,,
3315,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUlMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--96efbe35c88907b59d299291e3ac71844a2a1c01/l,7292,Russell & Others v. Surf Coast Shire Council & Anor,Error: cannot open doc,Marcus,,TRUE,,,,
3314,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUVMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--22ddd0c0461ddeb15f06d04459e97135c2376fb8/l,7293,Stewart & Honan v. Moyne Shire Council,Error: cannot open doc,Marcus,,TRUE,,,,
3313,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUFMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--77ecca22a86abdba908e784e13fc15a4e251e18e/l,7294,Synergy Wind Pty. Ltd. v. Wellington Shire Council,Error: cannot open doc,Marcus,,TRUE,,,,
