Id,Title,Geography ISO,Documents,Category,Events,Sectors,Instruments,Frameworks,Responses,Natural Hazards,Document Type,Year,Language,Keywords
1650,Enforcement Decree of the Framework Act on Low Carbon Green Growth,KOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdU1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d108ba8ba3d14443910b37cf75384baebc56a505/f|ko,legislative,14/04/2010|Entry into force of enforcement decree||;24/05/2016|Last amendment||,Economy-wide;Energy;Residential and Commercial;Transportation,"Standards, obligations and norms|Regulation;Capacity building|Governance;Institutional mandates|Governance;Processes, plans and strategies|Governance",Mitigation,Adaptation;Mitigation,,Decree,,Korean,Adaptation;Institutions / Administrative Arrangements;Research And Development;Carbon Pricing;Energy Supply;Energy Demand;Redd+ And Lulucf;Transportation
1650,"Framework Act On Low Carbon, Green Growth",KOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdFVNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ba28358c34b12f4df68ace4ab06a687ea8daa63c/Framework%20Act%20English.pdf|en,legislative,14/04/2010|Entry into force of enforcement decree||;24/05/2016|Last amendment||,Economy-wide;Energy;Residential and Commercial;Transportation,"Standards, obligations and norms|Regulation;Capacity building|Governance;Institutional mandates|Governance;Processes, plans and strategies|Governance",Mitigation,Adaptation;Mitigation,,Act,2016,English,Adaptation;Institutions / Administrative Arrangements;Research And Development;Carbon Pricing;Energy Supply;Energy Demand;Redd+ And Lulucf;Transportation
8529,Renewable Energy 3020 Implementation Plan (draft),KOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDRLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a26a548c8f3e583f710b721e74937086c463fc42/Implementation-plans-for-renewable-20-by-2030.pdf|ko,executive,29/12/2017|Law passed,Energy,"Processes, plans and strategies|Governance",,Mitigation,,Plan,2017,Korean,Energy Supply
8529,8th Electric Power Supply Supply Supply Plan 2017-2031,KOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDhLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--53375c12bcdda28d63305a046a8798e7f6611c27/8th-long-term-plan-for-electricity-supply-and-demand.pdf|ko,executive,29/12/2017|Law passed,Energy,"Processes, plans and strategies|Governance",,Mitigation,,Plan,2017,Korean,Energy Supply
8586,Third Energy Master Plan,KOR,https://www.etrans.or.kr/ebook/05/files/assets/common/downloads/Third%20Energy%20Master%20Plan.pdf|en,executive,25/12/2008|Law passed||;25/12/2014|Amended||;25/12/2019|Amended||,Energy;Residential and Commercial;Transportation,"Processes, plans and strategies|Governance;International cooperation|Governance;Education, training and knowledge dissemination|Information",,Mitigation,,Plan,,English,Research And Development;Energy Supply;Energy Demand
1497,"Climate agenda: resilient, prosperous and green",NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0FHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--77e50ec739aea2ed7233eec6bb1be92f18344800/f|nl,executive,01/10/2013|Law passed||,LULUCF;Transportation,"Processes, plans and strategies|Governance",Adaptation;Mitigation,Adaptation;Mitigation,Floods,Agenda,2013,Dutch,Adaptation;Research And Development;Carbon Pricing;Energy Supply;Energy Demand;Transportation
1497,"Climate Agenda: resilient, prosperous and green",NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcHNLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c14b004fcd02b2ac760a6ba9500e320d4bcc284b/1497%20English%20summary.pdf|en,executive,01/10/2013|Law passed||,LULUCF;Transportation,"Processes, plans and strategies|Governance",Adaptation;Mitigation,Adaptation;Mitigation,Floods,Agenda,2013,English,Adaptation;Research And Development;Carbon Pricing;Energy Supply;Energy Demand;Transportation
1499,Energy Report Transition to sustainable energy,NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaklKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ca09df14e56864527e2b3e032481e0cb09170053/f|nl,executive,01/06/2011|Law passed,Economy-wide;Energy;Transportation,"Processes, plans and strategies|Governance",,Mitigation,,Policy,2011,Dutch,Research And Development;Carbon Pricing;Energy Supply;Energy Demand;Transportation
1499,Energy Report Transition to sustainable energy,NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcHdLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b98bdfe375a1de90a1bc7ced716df36f2dde63c3/1499%20English%20summary.pdf|en,executive,01/06/2011|Law passed,Economy-wide;Energy;Transportation,"Processes, plans and strategies|Governance",,Mitigation,,Policy,2011,English,Research And Development;Carbon Pricing;Energy Supply;Energy Demand;Transportation
1505,Environmental Management Act,NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakFKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ae2fa5691e0a281e19a9df8c4938eaf3d20bb177/f|en,legislative,01/05/2004|Law passed||,Waste;Water,"Processes, plans and strategies|Governance",,Mitigation,,Act,2004,English,Carbon Pricing;Energy Supply;Energy Demand;Transportation
1505,Laws of environmental Conservation,NLD,https://wetten.overheid.nl/BWBR0003245/2020-07-01|nl,legislative,01/05/2004|Law passed||,Waste;Water,"Processes, plans and strategies|Governance",,Mitigation,,Law,2020,Dutch,Carbon Pricing;Energy Supply;Energy Demand;Transportation
1506,Electricity Act 1998,NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTRKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4ca1983a38474631921e1e384fc7bfd187a28ece/f|,legislative,30/06/1998|Law passed,Energy;Industry,,,Mitigation,,Law,1998,Dutch,Institutions / Administrative Arrangements;Energy Supply
1506,Amendment of the Electricity Act 1998 and of The Gas Act (Progress Energy Transition),NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaThKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b8adb582f27888572ab7c514ff8fe8d4e6ae753c/f|,legislative,30/06/1998|Law passed,Energy;Industry,,,Mitigation,,Law,2018,Dutch,Institutions / Administrative Arrangements;Energy Supply
9367,Climate Act adopted by the Senate,NLD,https://www.eerstekamer.nl/nieuws/20190528/klimaatwet_aangenomen_door_eerste|nl,legislative,02/07/2019|law passed||,Economy-wide;Energy,"Capacity building|Governance;Processes, plans and strategies|Governance;MRV|Governance",Mitigation,Mitigation,,Law,2019,Dutch,Industry;Institutions / Administrative Arrangements
9367,Climate Act,NLD,https://wetten.overheid.nl/BWBR0042394/2020-01-01|nl,legislative,02/07/2019|law passed||,Economy-wide;Energy,"Capacity building|Governance;Processes, plans and strategies|Governance;MRV|Governance",Mitigation,Mitigation,,Law,2022,Dutch,Industry;Institutions / Administrative Arrangements
9367,Climate Act,NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaThNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c85adb7ba657569ead9023707fbc96241e3fb034/NLD108819.pdf|nl,legislative,02/07/2019|law passed||,Economy-wide;Energy,"Capacity building|Governance;Processes, plans and strategies|Governance;MRV|Governance",Mitigation,Mitigation,,Law,2019,Dutch,Industry;Institutions / Administrative Arrangements
9368,Energy agreement for sustainable growth,NLD,https://www.rijksoverheid.nl/documenten/convenanten/2013/09/06/energieakkoord-voor-duurzame-groei|nl,executive,06/09/2013|Accord made||,Energy,Subnational and citizen participation|Governance,,Mitigation,,Accord,2013,Dutch,Energy Supply;Energy Demand
9368,Energy Agreement,NLD,https://www.rvo.nl/onderwerpen/duurzaam-ondernemen/energieakkoord|nl,executive,06/09/2013|Accord made||,Energy,Subnational and citizen participation|Governance,,Mitigation,,Accord,2014,Dutch,Energy Supply;Energy Demand
9455,Government Strategy on Hydrogen,NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFFNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--118aa0582fd5b4db5c988ec106e81583f5a01d03/Hydrogen-Strategy-TheNetherlands.pdf|en,executive,06/04/2020|Strategy released||,Energy;Industry;Transportation,"Subsidies|Economic;Capacity building|Governance;Subnational and citizen participation|Governance;International cooperation|Governance;Research & Development, knowledge generation|Information",,Mitigation,,Strategy,2020,English,Hydrogen
9455,Cabinet Vision on Hydrogen,NLD,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFVNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bac3cdc9130808b6be4a2323ecee9903a2fee036/Brief+kabinetsvisie+waterstof+.pdf|nl,executive,06/04/2020|Strategy released||,Energy;Industry;Transportation,"Subsidies|Economic;Capacity building|Governance;Subnational and citizen participation|Governance;International cooperation|Governance;Research & Development, knowledge generation|Information",,Mitigation,,Vision,2020,Dutch,Hydrogen
9511,Integrated National Energy and Climate Plan,NLD,https://ec.europa.eu/energy/sites/ener/files/documents/nl_final_necp_main_en.pdf|en,executive,01/11/2019|Approved||,Agriculture;Buildings;Economy-wide;Transportation;Urban;Waste,"Standards, obligations and norms|Regulation;Subsidies|Economic;Tax incentives|Economic;Capacity building|Governance;Processes, plans and strategies|Governance;Subnational and citizen participation|Governance;International cooperation|Governance",,Adaptation;Mitigation,Flood;Drought;Heatwaves,Plan,2019,English,Transportation;Transport;Biofuels;Subsidies;Biogas;Agriculture;Tax
9511,Integral Energy and Climate Plan,NLD,https://ec.europa.eu/energy/sites/ener/files/documents/nl_final_necp_main_nl.pdf|nl,executive,01/11/2019|Approved||,Agriculture;Buildings;Economy-wide;Transportation;Urban;Waste,"Standards, obligations and norms|Regulation;Subsidies|Economic;Tax incentives|Economic;Capacity building|Governance;Processes, plans and strategies|Governance;Subnational and citizen participation|Governance;International cooperation|Governance",,Adaptation;Mitigation,Flood;Drought;Heatwaves,Plan,2019,Dutch,Transportation;Transport;Biofuels;Subsidies;Biogas;Agriculture;Tax
1513,Climate Change Response Act 2002,NZL,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGtHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a085e5c6e37040e3f55851174c5b0d3c101b8028/f|en,legislative,18/11/2002|Law passed||;25/12/2014|Last amendment||;01/11/2019|Amended by the Climate Change Response (Zero Carbon) Amendment Act||;22/06/2020|Amended by the Emissions Trading Reform Act||,Agriculture;Economy-wide;LULUCF;Transportation;Waste,"Standards, obligations and norms|Regulation;Tax incentives|Economic;Capacity building|Governance;Institutional mandates|Governance;Processes, plans and strategies|Governance;MRV|Governance",Mitigation,Adaptation;Mitigation,,Act,2002,English,Institutions / Administrative Arrangements;Carbon Pricing;Redd+ And Lulucf
1513,Climate Change Response (Zero Carbon) Amendment Act 2019,NZL,http://www.legislation.govt.nz/act/public/2019/0061/latest/LMS183736.html|en,legislative,18/11/2002|Law passed||;25/12/2014|Last amendment||;01/11/2019|Amended by the Climate Change Response (Zero Carbon) Amendment Act||;22/06/2020|Amended by the Emissions Trading Reform Act||,Agriculture;Economy-wide;LULUCF;Transportation;Waste,"Standards, obligations and norms|Regulation;Tax incentives|Economic;Capacity building|Governance;Institutional mandates|Governance;Processes, plans and strategies|Governance;MRV|Governance",Mitigation,Adaptation;Mitigation,,Act,2019,English,Institutions / Administrative Arrangements;Carbon Pricing;Redd+ And Lulucf
1513,Climate Change Response (Emissions Trading Reform) Amendment Act 2020,NZL,https://www.legislation.govt.nz/act/public/2020/0022/latest/whole.html#LMS143384|en,legislative,18/11/2002|Law passed||;25/12/2014|Last amendment||;01/11/2019|Amended by the Climate Change Response (Zero Carbon) Amendment Act||;22/06/2020|Amended by the Emissions Trading Reform Act||,Agriculture;Economy-wide;LULUCF;Transportation;Waste,"Standards, obligations and norms|Regulation;Tax incentives|Economic;Capacity building|Governance;Institutional mandates|Governance;Processes, plans and strategies|Governance;MRV|Governance",Mitigation,Adaptation;Mitigation,,Act,2020,English,Institutions / Administrative Arrangements;Carbon Pricing;Redd+ And Lulucf
4972,Law for the promotion of electricity generation with renewable sources,NIC,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGtHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a6e822a0c5c2c6327585e765691de458e5aacf8d/f|es,legislative,15/04/2005|Law passed||;07/12/2017|Last amended||,Energy,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,Law,2012,Spanish,Energy Supply
4972," Reform and Addition Law to Law No. 532, Law for the promotion of electricity generation with renewable sources and its reforms",NIC,http://legislacion.asamblea.gob.ni/Normaweb.nsf/9e314815a08d4a6206257265005d21f9/078da66d26d90c6a062585e0007bbf00?OpenDocument|es,legislative,15/04/2005|Law passed||;07/12/2017|Last amended||,Energy,"Subsidies|Economic;Processes, plans and strategies|Governance",,Mitigation,,Law,2020,Spanish,Energy Supply
9396,Renewable distributed generation regulations for self -consumption,NIC,http://extwprlegs1.fao.org/docs/pdf/nic177015.pdf|es,executive,15/12/2017|Document issued;15/12/2019|Enforced,Energy,"Processes, plans and strategies|Governance",,Mitigation,,Regulation,2017,Spanish,Energy Supply
9396,"Law No. 1011 Law of Reform to Law No. 272, law of the electricity industry and its reforms",NIC,https://ni.vlex.com/vid/ley-n-1011-ley-830230069|es,executive,15/12/2017|Document issued;15/12/2019|Enforced,Energy,"Processes, plans and strategies|Governance",,Mitigation,,Law,2019,Spanish,Energy Supply
9396,Electrical Industry Law,NIC,"http://www.cndc.org.ni/publicaciones/Ley%20272,%20Ley%20de%20Industria%20Electrica.pdf|es",executive,15/12/2017|Document issued;15/12/2019|Enforced,Energy,"Processes, plans and strategies|Governance",,Mitigation,,Law,1998,Spanish,Energy Supply
9488,Bouncing Back: Nigeria Economic Sustainability Plan,NGA,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3dNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9659ffe263bdc33a50fd9b20983805ab28c57667/ESC-Plan-compressed-1.pdf|en,executive,25/06/2020|Plan approved||,Energy,"Processes, plans and strategies|Governance;Research & Development, knowledge generation|Information",,Mitigation,,Plan,2020,English,Solar Panels;Renewables;Covid19;Stimulus Plan
9488,What You Need to Know About the Nigeria Economic Sustainability Plan,NGA,https://statehouse.gov.ng/news/what-you-need-to-know-about-the-nigeria-economic-sustainability-plan/|en,executive,25/06/2020|Plan approved||,Energy,"Processes, plans and strategies|Governance;Research & Development, knowledge generation|Information",,Mitigation,,Press release / plan?,2020,English,Solar Panels;Renewables;Covid19;Stimulus Plan
1518,Climate adaptation in Norway,NOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDRLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--77413658dc6ebc93ca4f7f269ab83bbed3584e63/1518%20Norwegian.pdf|no,executive,25/12/2013|Law passed,Industry;Transportation,"Research & Development, knowledge generation|Information",Adaptation,Adaptation,Flooding;Droughts;Avalanches;Landslides;Changes In Average Precipitation;Ocean Acidification,Strategy,2012,Norwegian,Adaptation
1518,Climate change adaptation in Norway,NOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDhLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3ae56dae347387db1b28d74c309849f18d6542dd/1518%20English.pdf|en,executive,25/12/2013|Law passed,Industry;Transportation,"Research & Development, knowledge generation|Information",Adaptation,Adaptation,Flooding;Droughts;Avalanches;Landslides;Changes In Average Precipitation;Ocean Acidification,Strategy,2012,English,Adaptation
1520,Law on Electric Certificates,NOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUFLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8511db02d55e96d4c199bfaa8698a044ba0ae50f/1520%20Norwegian.pdf|no,legislative,24/06/2011|Law passed||,Energy,"Disclosure obligations|Regulation;Standards, obligations and norms|Regulation;Processes, plans and strategies|Governance",,Mitigation,,Act,2011,Norwegian,Energy Supply
1520,No. 39: Act on elcertificate,NOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUVLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--71528f384cb24f400ae4f869a78dd2bb73d85813/1520%20English.pdf|en,legislative,24/06/2011|Law passed||,Energy,"Disclosure obligations|Regulation;Standards, obligations and norms|Regulation;Processes, plans and strategies|Governance",,Mitigation,,Act,2011,English,Energy Supply
1522,VAT act of 19 June 2009 no. 58,NOR,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUlLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee408a3d4cee4f460ef140af4e618a0b2841a428/1522%20English.pdf|en,legislative,19/07/2009|Law passed;25/12/2014|Last amendment,Transportation,"Standards, obligations and norms|Regulation",,Mitigation,,Act,2009,English,Institutions / Administrative Arrangements;Energy Demand
